Topology,Iteration,TrainLoss,TestLoss,Gap,ConsErr
ring,0,0.6819270253181458,0.6807085021972656,-0.0012185231208801106,0.00013821026037791535
ring,10,1.2687406539916992,1.3629331809997558,0.09419252700805658,3.4828691207740166
ring,19,2.044212818145752,2.223524416351318,0.1793115982055662,7.657461709928368
