Topology,Iteration,TrainLoss,TestLoss,Gap,ConsErr
complete,0,0.6819270253181458,0.6807085021972656,-0.0012185231208801106,0.00013821026037791535
complete,10,1.2590957880020142,1.3519984178543092,0.09290262985229503,9.66714290638678e-05
complete,19,2.016940116882324,2.1928310913085935,0.17589097442626933,0.00011061964852989402
